topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
ring,0.60,,8,4,20260607,-612131476418981985,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0004,OK
ring,0.60,,8,5,20260607,-612131476418981984,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0005,OK
ring,0.60,,8,6,20260607,-612131476418981983,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0006,OK
ring,0.60,,8,7,20260607,-612131476418981982,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0007,OK
ring,0.60,,8,8,20260607,-612131476418981981,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0008,OK
ring,0.60,,8,9,20260607,-612131476418981980,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0009,OK
ring,0.60,,8,10,20260607,-612131476418981979,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0010,OK
ring,0.60,,8,11,20260607,-612131476418981978,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0011,OK
ring,0.60,,8,12,20260607,-612131476418981977,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0012,OK
ring,0.60,,8,13,20260607,-612131476418981976,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0013,OK
ring,0.60,,8,14,20260607,-612131476418981975,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0014,OK
ring,0.60,,8,15,20260607,-612131476418981974,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.60\seed_0015,OK
ring,0.70,,8,1,20260607,7774471749670349705,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0001,OK
ring,0.70,,8,2,20260607,7774471749670349706,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0002,OK
ring,0.70,,8,3,20260607,7774471749670349707,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0003,OK
ring,0.70,,8,4,20260607,7774471749670349708,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0004,OK
ring,0.70,,8,7,20260607,7774471749670349711,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0007,OK
ring,0.70,,8,6,20260607,7774471749670349710,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0006,OK
ring,0.70,,8,5,20260607,7774471749670349709,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0005,OK
ring,0.70,,8,8,20260607,7774471749670349712,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0008,OK
ring,0.70,,8,9,20260607,7774471749670349713,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0009,OK
ring,0.70,,8,10,20260607,7774471749670349714,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0010,OK
ring,0.70,,8,11,20260607,7774471749670349715,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0011,OK
ring,0.70,,8,12,20260607,7774471749670349716,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0012,OK
ring,0.70,,8,13,20260607,7774471749670349717,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0013,OK
ring,0.70,,8,14,20260607,7774471749670349718,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0014,OK
ring,0.70,,8,15,20260607,7774471749670349719,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.70\seed_0015,OK
ring,0.80,,8,1,20260607,-2285669097949840427,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0001,OK
ring,0.80,,8,2,20260607,-2285669097949840426,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0002,OK
ring,0.80,,8,3,20260607,-2285669097949840425,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0003,OK
ring,0.80,,8,4,20260607,-2285669097949840424,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0004,OK
ring,0.80,,8,7,20260607,-2285669097949840421,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0007,OK
ring,0.80,,8,5,20260607,-2285669097949840423,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0005,OK
ring,0.80,,8,6,20260607,-2285669097949840422,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0006,OK
ring,0.80,,8,8,20260607,-2285669097949840420,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0008,OK
ring,0.80,,8,9,20260607,-2285669097949840419,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0009,OK
ring,0.80,,8,10,20260607,-2285669097949840418,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0010,OK
ring,0.80,,8,12,20260607,-2285669097949840416,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0012,OK
ring,0.80,,8,11,20260607,-2285669097949840417,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0011,OK
ring,0.80,,8,13,20260607,-2285669097949840415,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0013,OK
ring,0.80,,8,14,20260607,-2285669097949840414,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0014,OK
ring,0.90,,8,1,20260607,6100934128139491266,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0001,OK
ring,0.80,,8,15,20260607,-2285669097949840413,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.80\seed_0015,OK
ring,0.90,,8,2,20260607,6100934128139491267,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0002,OK
ring,0.90,,8,3,20260607,6100934128139491268,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0003,OK
ring,0.90,,8,4,20260607,6100934128139491269,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0004,OK
ring,0.90,,8,6,20260607,6100934128139491271,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0006,OK
ring,0.90,,8,5,20260607,6100934128139491270,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0005,OK
ring,0.90,,8,7,20260607,6100934128139491272,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0007,OK
ring,0.90,,8,8,20260607,6100934128139491273,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0008,OK
ring,0.90,,8,9,20260607,6100934128139491274,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0009,OK
ring,0.90,,8,10,20260607,6100934128139491275,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0010,OK
ring,0.90,,8,11,20260607,6100934128139491276,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0011,OK
ring,0.90,,8,12,20260607,6100934128139491277,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0012,OK
ring,0.90,,8,13,20260607,6100934128139491278,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0013,OK
ring,0.90,,8,14,20260607,6100934128139491279,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0014,OK
ring,0.90,,8,15,20260607,6100934128139491280,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_0.90\seed_0015,OK
ring,1.00,,8,1,20260607,-3959206719480728657,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0001,OK
ring,1.00,,8,2,20260607,-3959206719480728656,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0002,OK
ring,1.00,,8,3,20260607,-3959206719480728655,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0003,OK
ring,1.00,,8,4,20260607,-3959206719480728654,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0004,OK
ring,1.00,,8,5,20260607,-3959206719480728653,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0005,OK
ring,1.00,,8,6,20260607,-3959206719480728652,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0006,OK
ring,1.00,,8,7,20260607,-3959206719480728651,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0007,OK
ring,1.00,,8,8,20260607,-3959206719480728650,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0008,OK
ring,1.00,,8,9,20260607,-3959206719480728649,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0009,OK
ring,1.00,,8,11,20260607,-3959206719480728647,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0011,OK
ring,1.00,,8,10,20260607,-3959206719480728648,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0010,OK
ring,1.00,,8,12,20260607,-3959206719480728646,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0012,OK
ring,1.00,,8,13,20260607,-3959206719480728645,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0013,OK
ring,1.00,,8,14,20260607,-3959206719480728644,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0014,OK
ring,1.00,,8,15,20260607,-3959206719480728643,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_08\K_1.00\seed_0015,OK
ring,0.00,,9,1,20260607,5692007281974244302,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0001,OK
ring,0.00,,9,2,20260607,5692007281974244303,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0002,OK
ring,0.00,,9,3,20260607,5692007281974244304,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0003,OK
ring,0.00,,9,4,20260607,5692007281974244305,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0004,OK
ring,0.00,,9,5,20260607,5692007281974244306,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0005,OK
ring,0.00,,9,6,20260607,5692007281974244307,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0006,OK
ring,0.00,,9,7,20260607,5692007281974244308,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0007,OK
ring,0.00,,9,8,20260607,5692007281974244309,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0008,OK
ring,0.00,,9,9,20260607,5692007281974244310,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0009,OK
ring,0.00,,9,10,20260607,5692007281974244311,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0010,OK
ring,0.00,,9,11,20260607,5692007281974244312,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0011,OK
ring,0.00,,9,12,20260607,5692007281974244313,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0012,OK
ring,0.00,,9,13,20260607,5692007281974244314,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0013,OK
ring,0.00,,9,14,20260607,5692007281974244315,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0014,OK
ring,0.00,,9,15,20260607,5692007281974244316,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.00\seed_0015,OK
ring,0.10,,9,1,20260607,1042491026676956148,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0001,OK
ring,0.10,,9,2,20260607,1042491026676956149,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0002,OK
ring,0.10,,9,3,20260607,1042491026676956150,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0003,OK
ring,0.10,,9,4,20260607,1042491026676956151,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0004,OK
ring,0.10,,9,6,20260607,1042491026676956153,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0006,OK
ring,0.10,,9,5,20260607,1042491026676956152,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0005,OK
ring,0.10,,9,7,20260607,1042491026676956154,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0007,OK
ring,0.10,,9,8,20260607,1042491026676956155,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0008,OK
ring,0.10,,9,9,20260607,1042491026676956156,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0009,OK
ring,0.10,,9,10,20260607,1042491026676956157,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0010,OK
ring,0.10,,9,11,20260607,1042491026676956158,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0011,OK
ring,0.10,,9,12,20260607,1042491026676956159,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0012,OK
ring,0.10,,9,13,20260607,1042491026676956160,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0013,OK
ring,0.10,,9,14,20260607,1042491026676956161,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0014,OK
ring,0.10,,9,15,20260607,1042491026676956162,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.10\seed_0015,OK
ring,0.20,,9,1,20260607,6082019009704541172,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0001,OK
ring,0.20,,9,2,20260607,6082019009704541173,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0002,OK
ring,0.20,,9,3,20260607,6082019009704541174,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0003,OK
ring,0.20,,9,4,20260607,6082019009704541175,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0004,OK
ring,0.20,,9,5,20260607,6082019009704541176,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0005,OK
ring,0.20,,9,6,20260607,6082019009704541177,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0006,OK
ring,0.20,,9,7,20260607,6082019009704541178,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0007,OK
ring,0.20,,9,8,20260607,6082019009704541179,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0008,OK
ring,0.20,,9,9,20260607,6082019009704541180,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0009,OK
ring,0.20,,9,10,20260607,6082019009704541181,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0010,OK
ring,0.20,,9,11,20260607,6082019009704541182,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0011,OK
ring,0.20,,9,12,20260607,6082019009704541183,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0012,OK
ring,0.20,,9,13,20260607,6082019009704541184,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0013,OK
ring,0.20,,9,14,20260607,6082019009704541185,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0014,OK
ring,0.20,,9,15,20260607,6082019009704541186,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.20\seed_0015,OK
ring,0.30,,9,1,20260607,-5651659459446566981,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0001,OK
ring,0.30,,9,2,20260607,-5651659459446566980,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0002,OK
ring,0.30,,9,3,20260607,-5651659459446566979,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0003,OK
ring,0.30,,9,4,20260607,-5651659459446566978,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0004,OK
ring,0.30,,9,5,20260607,-5651659459446566977,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0005,OK
ring,0.30,,9,7,20260607,-5651659459446566975,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0007,OK
ring,0.30,,9,6,20260607,-5651659459446566976,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0006,OK
ring,0.30,,9,8,20260607,-5651659459446566974,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0008,OK
ring,0.30,,9,9,20260607,-5651659459446566973,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0009,OK
ring,0.30,,9,10,20260607,-5651659459446566972,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0010,OK
ring,0.30,,9,11,20260607,-5651659459446566971,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0011,OK
ring,0.30,,9,12,20260607,-5651659459446566970,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0012,OK
ring,0.30,,9,13,20260607,-5651659459446566969,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0013,OK
ring,0.30,,9,14,20260607,-5651659459446566968,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0014,OK
ring,0.30,,9,15,20260607,-5651659459446566967,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.30\seed_0015,OK
ring,0.40,,9,1,20260607,-7325197080977425420,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0001,OK
ring,0.40,,9,2,20260607,-7325197080977425419,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0002,OK
ring,0.40,,9,3,20260607,-7325197080977425418,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0003,OK
ring,0.40,,9,4,20260607,-7325197080977425417,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0004,OK
ring,0.40,,9,5,20260607,-7325197080977425416,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0005,OK
ring,0.40,,9,6,20260607,-7325197080977425415,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0006,OK
ring,0.40,,9,7,20260607,-7325197080977425414,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0007,OK
ring,0.40,,9,8,20260607,-7325197080977425413,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0008,OK
ring,0.40,,9,9,20260607,-7325197080977425412,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0009,OK
ring,0.40,,9,10,20260607,-7325197080977425411,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0010,OK
ring,0.40,,9,11,20260607,-7325197080977425410,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0011,OK
ring,0.40,,9,12,20260607,-7325197080977425409,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0012,OK
ring,0.40,,9,13,20260607,-7325197080977425408,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0013,OK
ring,0.40,,9,14,20260607,-7325197080977425407,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0014,OK
ring,0.40,,9,15,20260607,-7325197080977425406,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.40\seed_0015,OK
ring,0.50,,9,1,20260607,-8998734702508313650,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0001,OK
ring,0.50,,9,2,20260607,-8998734702508313649,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0002,OK
ring,0.50,,9,3,20260607,-8998734702508313648,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0003,OK
ring,0.50,,9,4,20260607,-8998734702508313647,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0004,OK
ring,0.50,,9,5,20260607,-8998734702508313646,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0005,OK
ring,0.50,,9,6,20260607,-8998734702508313645,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0006,OK
ring,0.50,,9,7,20260607,-8998734702508313644,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0007,OK
ring,0.50,,9,8,20260607,-8998734702508313643,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0008,OK
ring,0.50,,9,9,20260607,-8998734702508313642,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0009,OK
ring,0.50,,9,10,20260607,-8998734702508313641,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0010,OK
ring,0.50,,9,11,20260607,-8998734702508313640,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0011,OK
ring,0.50,,9,12,20260607,-8998734702508313639,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0012,OK
ring,0.50,,9,13,20260607,-8998734702508313638,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0013,OK
ring,0.50,,9,14,20260607,-8998734702508313637,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0014,OK
ring,0.50,,9,15,20260607,-8998734702508313636,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.50\seed_0015,OK
ring,0.60,,9,1,20260607,-612131476418981957,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_09\K_0.60\seed_0001,OK
